"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
0.99453627712228,0.999516315761869,491,500,5014,100000,500,"sample-space reduction",39,2039,"strict equifinality"
0.992834622587506,0.999462064464342,991,1000,5014,100000,1000,"sample-space reduction",39,2039,"strict equifinality"
0.980460067383675,0.998784248202615,1991,2000,5014,100000,2000,"sample-space reduction",39,2039,"strict equifinality"
0.970765921181556,0.998007715367894,2623,2632,5014,100000,3000,"sample-space reduction",39,2039,"strict equifinality"
1.00135038328342,0.999226536265847,291,300,4851,100000,300,"finite Zipf reference",40,2040,"strict equifinality"
1.00204183179903,0.999287479284352,491,500,4851,100000,500,"finite Zipf reference",40,2040,"strict equifinality"
0.991814268765476,0.999228100318712,991,1000,4851,100000,1000,"finite Zipf reference",40,2040,"strict equifinality"
0.984121800314725,0.99880013886803,1991,2000,4851,100000,2000,"finite Zipf reference",40,2040,"strict equifinality"
0.975120879182484,0.998077473753351,2601,2610,4851,100000,3000,"finite Zipf reference",40,2040,"strict equifinality"
0.982268730928926,0.999069765008573,291,300,4591,100000,300,"Zipf Markov control",40,2040,"strict equifinality"
0.979946788155796,0.999252270956025,491,500,4591,100000,500,"Zipf Markov control",40,2040,"strict equifinality"
0.9653065417591,0.999193494374038,991,1000,4591,100000,1000,"Zipf Markov control",40,2040,"strict equifinality"
0.956817182890294,0.998614538728097,1991,2000,4591,100000,2000,"Zipf Markov control",40,2040,"strict equifinality"
0.963037903564374,0.99822254934082,2595,2604,4591,100000,3000,"Zipf Markov control",40,2040,"strict equifinality"
1.0726508041915,0.998666506636694,291,300,4787,100000,300,"latent mixture",40,2040,"strict equifinality"
1.06201578771846,0.999049334571634,491,500,4787,100000,500,"latent mixture",40,2040,"strict equifinality"
1.02107045866071,0.99777963710145,991,1000,4787,100000,1000,"latent mixture",40,2040,"strict equifinality"
0.974217682569168,0.996087647686561,1991,2000,4787,100000,2000,"latent mixture",40,2040,"strict equifinality"
0.963379952986137,0.995728313324038,2495,2504,4787,100000,3000,"latent mixture",40,2040,"strict equifinality"
0.992942996644423,0.999325652929422,291,300,5016,100000,300,"sample-space reduction",40,2040,"strict equifinality"
1.00149120851384,0.999388641932846,491,500,5016,100000,500,"sample-space reduction",40,2040,"strict equifinality"
0.9838930175466,0.999131962361937,991,1000,5016,100000,1000,"sample-space reduction",40,2040,"strict equifinality"
0.980119584029139,0.998792943044886,1991,2000,5016,100000,2000,"sample-space reduction",40,2040,"strict equifinality"
0.973480949239597,0.99810285754478,2610,2619,5016,100000,3000,"sample-space reduction",40,2040,"strict equifinality"
0.989562493280525,0.99934558339945,291,300,4856,100000,300,"finite Zipf reference",41,2041,"strict equifinality"
0.987052443910646,0.99954124120409,491,500,4856,100000,500,"finite Zipf reference",41,2041,"strict equifinality"
0.978078815613711,0.999461743664367,991,1000,4856,100000,1000,"finite Zipf reference",41,2041,"strict equifinality"
0.98068831498404,0.998905402955964,1991,2000,4856,100000,2000,"finite Zipf reference",41,2041,"strict equifinality"
0.975653266121678,0.99838290870488,2579,2588,4856,100000,3000,"finite Zipf reference",41,2041,"strict equifinality"
0.991590022365005,0.999293239332969,291,300,4588,100000,300,"Zipf Markov control",41,2041,"strict equifinality"
0.987399119786537,0.999485486032438,491,500,4588,100000,500,"Zipf Markov control",41,2041,"strict equifinality"
0.96475265314594,0.999044839152553,991,1000,4588,100000,1000,"Zipf Markov control",41,2041,"strict equifinality"
0.956665983578477,0.998493742793327,1991,2000,4588,100000,2000,"Zipf Markov control",41,2041,"strict equifinality"
0.963138912003915,0.998125495975139,2544,2553,4588,100000,3000,"Zipf Markov control",41,2041,"strict equifinality"
1.02551019170361,0.998016206268195,291,300,4772,100000,300,"latent mixture",41,2041,"strict equifinality"
1.00234527698642,0.998207254621547,491,500,4772,100000,500,"latent mixture",41,2041,"strict equifinality"
0.959078813735373,0.997183738041821,991,1000,4772,100000,1000,"latent mixture",41,2041,"strict equifinality"
0.946635179170565,0.997542390168082,1991,2000,4772,100000,2000,"latent mixture",41,2041,"strict equifinality"
0.951087506305966,0.997324103371955,2417,2426,4772,100000,3000,"latent mixture",41,2041,"strict equifinality"
0.986161998758559,0.999235173997887,291,300,5015,100000,300,"sample-space reduction",41,2041,"strict equifinality"
0.991383760567278,0.999447578511858,491,500,5015,100000,500,"sample-space reduction",41,2041,"strict equifinality"
0.983704200749131,0.999441319473517,991,1000,5015,100000,1000,"sample-space reduction",41,2041,"strict equifinality"
0.971774618032128,0.998745015095812,1991,2000,5015,100000,2000,"sample-space reduction",41,2041,"strict equifinality"
0.964996755595789,0.998203487289538,2620,2629,5015,100000,3000,"sample-space reduction",41,2041,"strict equifinality"
0.97937391539934,0.998809938979051,291,300,4858,100000,300,"finite Zipf reference",42,2042,"strict equifinality"
0.990004276664038,0.999111104127086,491,500,4858,100000,500,"finite Zipf reference",42,2042,"strict equifinality"
0.984502152087973,0.999283251192791,991,1000,4858,100000,1000,"finite Zipf reference",42,2042,"strict equifinality"
0.972254746352892,0.99866462193133,1991,2000,4858,100000,2000,"finite Zipf reference",42,2042,"strict equifinality"
0.969220282402879,0.998230052436128,2597,2606,4858,100000,3000,"finite Zipf reference",42,2042,"strict equifinality"
0.988985151679438,0.999113622251062,291,300,4592,100000,300,"Zipf Markov control",42,2042,"strict equifinality"
0.991720942245203,0.999401687879885,491,500,4592,100000,500,"Zipf Markov control",42,2042,"strict equifinality"
0.973936631056079,0.999166481567599,991,1000,4592,100000,1000,"Zipf Markov control",42,2042,"strict equifinality"
0.967841779226275,0.998693636596138,1991,2000,4592,100000,2000,"Zipf Markov control",42,2042,"strict equifinality"
0.968796251075542,0.998382997811421,2563,2572,4592,100000,3000,"Zipf Markov control",42,2042,"strict equifinality"
0.960152017543975,0.998785699926792,291,300,4805,100000,300,"latent mixture",42,2042,"strict equifinality"
0.940736533907847,0.998715933567659,491,500,4805,100000,500,"latent mixture",42,2042,"strict equifinality"
0.950529209700698,0.999108096288004,991,1000,4805,100000,1000,"latent mixture",42,2042,"strict equifinality"
0.968264876786712,0.998428861227081,1991,2000,4805,100000,2000,"latent mixture",42,2042,"strict equifinality"
0.973592484600852,0.997981857022089,2474,2483,4805,100000,3000,"latent mixture",42,2042,"strict equifinality"
0.990742319766285,0.999084190123351,291,300,5011,100000,300,"sample-space reduction",42,2042,"strict equifinality"
0.997437999146926,0.999348698479429,491,500,5011,100000,500,"sample-space reduction",42,2042,"strict equifinality"
0.990762645889285,0.999336040163428,991,1000,5011,100000,1000,"sample-space reduction",42,2042,"strict equifinality"
0.973908935899535,0.998552735889557,1991,2000,5011,100000,2000,"sample-space reduction",42,2042,"strict equifinality"
0.96648798810882,0.998036746868684,2608,2617,5011,100000,3000,"sample-space reduction",42,2042,"strict equifinality"
1.00412529955515,0.999375071405176,291,300,4859,100000,300,"finite Zipf reference",43,2043,"strict equifinality"
0.999164327672378,0.999509213139725,491,500,4859,100000,500,"finite Zipf reference",43,2043,"strict equifinality"
0.982163145372489,0.99927102413309,991,1000,4859,100000,1000,"finite Zipf reference",43,2043,"strict equifinality"
0.965916660779947,0.998410966370642,1991,2000,4859,100000,2000,"finite Zipf reference",43,2043,"strict equifinality"
0.960352732483781,0.998019890653938,2632,2641,4859,100000,3000,"finite Zipf reference",43,2043,"strict equifinality"
0.978195846169636,0.998632342917963,291,300,4601,100000,300,"Zipf Markov control",43,2043,"strict equifinality"
0.986636601945715,0.999087799944104,491,500,4601,100000,500,"Zipf Markov control",43,2043,"strict equifinality"
0.986797924992448,0.999194326416253,991,1000,4601,100000,1000,"Zipf Markov control",43,2043,"strict equifinality"
0.966256271618592,0.998271103772166,1991,2000,4601,100000,2000,"Zipf Markov control",43,2043,"strict equifinality"
0.967238241682965,0.998086712471786,2575,2584,4601,100000,3000,"Zipf Markov control",43,2043,"strict equifinality"
0.976678926078851,0.999227560473623,291,300,4715,100000,300,"latent mixture",43,2043,"strict equifinality"
0.985898123604266,0.999353838125511,491,500,4715,100000,500,"latent mixture",43,2043,"strict equifinality"
1.00373215914661,0.999180569551301,991,1000,4715,100000,1000,"latent mixture",43,2043,"strict equifinality"
1.01244337825763,0.99844516338147,1991,2000,4715,100000,2000,"latent mixture",43,2043,"strict equifinality"
1.01074897100205,0.998333052168908,2333,2342,4715,100000,3000,"latent mixture",43,2043,"strict equifinality"
0.988238657960387,0.999444327190838,291,300,5003,100000,300,"sample-space reduction",43,2043,"strict equifinality"
0.986487366846452,0.999541033291628,491,500,5003,100000,500,"sample-space reduction",43,2043,"strict equifinality"
0.988843479891414,0.999496733302256,991,1000,5003,100000,1000,"sample-space reduction",43,2043,"strict equifinality"
0.981903249085101,0.998902918464209,1991,2000,5003,100000,2000,"sample-space reduction",43,2043,"strict equifinality"
0.973824875480596,0.998212681917298,2598,2607,5003,100000,3000,"sample-space reduction",43,2043,"strict equifinality"
0.991130997378528,0.999056413051334,291,300,4855,100000,300,"finite Zipf reference",44,2044,"strict equifinality"
0.988833184839595,0.999329201782486,491,500,4855,100000,500,"finite Zipf reference",44,2044,"strict equifinality"
0.984360739698711,0.99934877671601,991,1000,4855,100000,1000,"finite Zipf reference",44,2044,"strict equifinality"
0.979476878633177,0.998810304610921,1991,2000,4855,100000,2000,"finite Zipf reference",44,2044,"strict equifinality"
0.975199522331197,0.998315439058069,2567,2576,4855,100000,3000,"finite Zipf reference",44,2044,"strict equifinality"
0.986795992483361,0.998997003034529,291,300,4636,100000,300,"Zipf Markov control",44,2044,"strict equifinality"
0.977095184561819,0.999276872836882,491,500,4636,100000,500,"Zipf Markov control",44,2044,"strict equifinality"
0.970392440460827,0.999397708463612,991,1000,4636,100000,1000,"Zipf Markov control",44,2044,"strict equifinality"
0.962503915514181,0.998782231477341,1991,2000,4636,100000,2000,"Zipf Markov control",44,2044,"strict equifinality"
0.965700491472453,0.998447344521117,2593,2602,4636,100000,3000,"Zipf Markov control",44,2044,"strict equifinality"
0.97955033462994,0.99784285481223,291,300,4809,100000,300,"latent mixture",44,2044,"strict equifinality"
0.958672185171567,0.998206972944828,491,500,4809,100000,500,"latent mixture",44,2044,"strict equifinality"
0.965460836151388,0.998881799085628,991,1000,4809,100000,1000,"latent mixture",44,2044,"strict equifinality"
0.965219630946225,0.998583994539565,1991,2000,4809,100000,2000,"latent mixture",44,2044,"strict equifinality"
0.967421521539388,0.998191687157028,2429,2438,4809,100000,3000,"latent mixture",44,2044,"strict equifinality"
1.00275686655306,0.999165248149166,291,300,5056,100000,300,"sample-space reduction",44,2044,"strict equifinality"
0.98859709296387,0.999229666066492,491,500,5056,100000,500,"sample-space reduction",44,2044,"strict equifinality"
0.990308382847245,0.999323959218496,991,1000,5056,100000,1000,"sample-space reduction",44,2044,"strict equifinality"
0.982749995776885,0.998823391703885,1991,2000,5056,100000,2000,"sample-space reduction",44,2044,"strict equifinality"
0.975230876137899,0.998216766990327,2578,2587,5056,100000,3000,"sample-space reduction",44,2044,"strict equifinality"
0.990064099143337,0.999433679309375,291,300,4876,100000,300,"finite Zipf reference",45,2045,"strict equifinality"
0.990502537209591,0.999501723992062,491,500,4876,100000,500,"finite Zipf reference",45,2045,"strict equifinality"
0.984451940438573,0.999294715360371,991,1000,4876,100000,1000,"finite Zipf reference",45,2045,"strict equifinality"
0.974240516163242,0.998670262608312,1991,2000,4876,100000,2000,"finite Zipf reference",45,2045,"strict equifinality"
0.966518676499114,0.998171432244433,2614,2623,4876,100000,3000,"finite Zipf reference",45,2045,"strict equifinality"
0.974500824851559,0.998920119374077,291,300,4591,100000,300,"Zipf Markov control",45,2045,"strict equifinality"
0.984260197948662,0.999112395977109,491,500,4591,100000,500,"Zipf Markov control",45,2045,"strict equifinality"
0.981165680660473,0.999169091297465,991,1000,4591,100000,1000,"Zipf Markov control",45,2045,"strict equifinality"
0.968113110615107,0.998552437294867,1991,2000,4591,100000,2000,"Zipf Markov control",45,2045,"strict equifinality"
0.969500420886568,0.998292233779574,2580,2589,4591,100000,3000,"Zipf Markov control",45,2045,"strict equifinality"
0.973457542287213,0.999217279126949,291,300,4799,100000,300,"latent mixture",45,2045,"strict equifinality"
0.985964090939822,0.999266321590408,491,500,4799,100000,500,"latent mixture",45,2045,"strict equifinality"
0.993766291231057,0.9993504256959,991,1000,4799,100000,1000,"latent mixture",45,2045,"strict equifinality"
0.988369159292705,0.998896789642521,1991,2000,4799,100000,2000,"latent mixture",45,2045,"strict equifinality"
0.987595755327015,0.998412699845151,2493,2502,4799,100000,3000,"latent mixture",45,2045,"strict equifinality"
0.990186456181517,0.998589835626294,291,300,5030,100000,300,"sample-space reduction",45,2045,"strict equifinality"
0.995558512834647,0.998975146668947,491,500,5030,100000,500,"sample-space reduction",45,2045,"strict equifinality"
0.984291699000444,0.998935164072676,991,1000,5030,100000,1000,"sample-space reduction",45,2045,"strict equifinality"
0.976811004623232,0.998632159586443,1991,2000,5030,100000,2000,"sample-space reduction",45,2045,"strict equifinality"
0.969346013383647,0.99800257265653,2642,2651,5030,100000,3000,"sample-space reduction",45,2045,"strict equifinality"
0.998772325497808,0.99919455754687,291,300,4856,100000,300,"finite Zipf reference",46,2046,"strict equifinality"
0.988352982404388,0.99935754997438,491,500,4856,100000,500,"finite Zipf reference",46,2046,"strict equifinality"
0.98839756218444,0.999437324378614,991,1000,4856,100000,1000,"finite Zipf reference",46,2046,"strict equifinality"
0.983183473288992,0.998815874745681,1991,2000,4856,100000,2000,"finite Zipf reference",46,2046,"strict equifinality"
0.976433399899535,0.998174585313919,2593,2602,4856,100000,3000,"finite Zipf reference",46,2046,"strict equifinality"
0.989532569170804,0.998697815796454,291,300,4597,100000,300,"Zipf Markov control",46,2046,"strict equifinality"
0.979733635996234,0.999082217784548,491,500,4597,100000,500,"Zipf Markov control",46,2046,"strict equifinality"
0.967030815276569,0.999174850364691,991,1000,4597,100000,1000,"Zipf Markov control",46,2046,"strict equifinality"
0.963842487756514,0.998641905748426,1991,2000,4597,100000,2000,"Zipf Markov control",46,2046,"strict equifinality"
